■ サマリ：元手100万円, 信用(1.0倍)取引, 2017-04-03〜2019-11-08, SBIスタンダードプラン手数料考慮, 税引前, ロスカット未考慮
Total Profit_s/100: +2,819,261円 (+281.93%)

2017年: +818,303円 (+81.83%)
2018年: +2,052,899円 (+205.29%)
2019年: -51,940円 (-5.19%)

2017年04月: +93,528円 (+9.35%)
2017年05月: +60,578円 (+6.06%)
2017年06月: +86,606円 (+8.66%)
2017年07月: +47,522円 (+4.75%)
2017年08月: +59,418円 (+5.94%)
2017年09月: +73,792円 (+7.38%)
2017年10月: +100,131円 (+10.01%)
2017年11月: +150,805円 (+15.08%)
2017年12月: +145,918円 (+14.59%)
2018年01月: +195,571円 (+19.56%)
2018年02月: +235,706円 (+23.57%)
2018年03月: +210,919円 (+21.09%)
2018年04月: +69,368円 (+6.94%)
2018年05月: +100,654円 (+10.07%)
2018年06月: +127,826円 (+12.78%)
2018年07月: +183,946円 (+18.39%)
2018年08月: +183,147円 (+18.31%)
2018年09月: +62,114円 (+6.21%)
2018年10月: +291,901円 (+29.19%)
2018年11月: +72,785円 (+7.28%)
2018年12月: +318,955円 (+31.9%)
2019年01月: +6,598円 (+0.66%)
2019年02月: +388円 (+0.04%)
2019年03月: +62,985円 (+6.3%)
2019年04月: +5,027円 (+0.5%)
2019年05月: -29,646円 (-2.96%)
2019年06月: +41,953円 (+4.2%)
2019年07月: +17,019円 (+1.7%)
2019年08月: -44,434円 (-4.44%)
2019年09月: -62,260円 (-6.23%)
2019年10月: -9,710円 (-0.97%)
2019年11月: -39,859円 (-3.99%)

最大:  2018年12月 +318,955円 (+31.9%)
最小:  2019年09月 -62,260円 (-6.23%)

月平均:  +88,101円 (+8.81%) (32ヶ月)
日平均:  +4,425円 (+0.44%) (637営業日)

